age,income,race,true_cost,predicted_cost
30.322506812000903,70883.99327092072,Hispanic,19519.653455313357,23179.293303054328
86.32826615579853,50757.25898804666,Asian,19989.481727826715,21145.738954956298
40.41584078769295,57320.225061315396,Asian,24621.87443376443,23161.46478786485
55.96438464564324,51037.25677127368,Asian,29247.667605459326,28570.779857647372
35.24010258947425,69480.2103528067,Asian,23158.085086117928,26461.05544254269
13.64545651720265,36275.0049973127,Black,28122.46607245053,32622.710689501728
42.446126298061415,52851.58940202422,Asian,15211.261574221888,19532.0904829375
41.01593159570842,37370.10369794145,Black,18512.216947115816,20904.79710975076
39.00182641997443,29440.85586516955,Black,16654.184794754,16522.62262274741
43.28038746740411,54677.15847806035,White,22886.667545249114,15282.882981926314
48.964024074684545,53255.48016532713,Black,18846.24968892352,20089.149748444073
42.7482457311929,49436.46756032019,Black,25378.637622205173,25874.065725094923
26.039907480789545,51044.25318964222,Asian,15413.98973020535,16263.944971008736
52.29277187342908,79884.69490664132,Black,21258.18583992769,21892.929207510704
15.759423670163653,49676.42375771709,Hispanic,25121.147466073537,22305.492061200643
14.244638140736996,56591.119251250675,Asian,8608.183349756338,10501.704741884303
56.087707420523515,46155.71662347507,Asian,33729.78784398122,35810.328629060845
52.60530408203035,54657.09317536543,Asian,19301.088690720746,21506.935645869893
44.13906952388946,49855.896924499444,White,8849.760517942963,11716.203026876428
24.06827242867392,48305.33365543243,Asian,21948.563391460717,23958.692503764774
34.381335889888874,68370.08678980292,Black,21200.660807838907,20675.587278991632
41.05879878470244,62594.664668659054,Hispanic,20508.633722565042,20831.541602774818
21.0615904713883,53230.71982659308,Asian,26947.14667756,27674.95884569344
33.91457012965151,31262.0925765043,Asian,25484.669828562335,26253.918451328882
54.7849550726502,48750.91699072687,Hispanic,22787.25714614307,25782.801286072394
66.40958046433825,76327.24807964575,Asian,23700.933803679887,25810.105686236115
38.70847871012174,49924.04500024263,White,20373.84930337148,26067.207902296363
56.347325314741475,61928.958148482925,Black,31652.94509544029,37669.11754515197
16.28909894118799,64977.48161757341,Hispanic,12124.8238898534,12823.947846388213
54.89176861670417,53970.67524270378,Hispanic,21837.91004529538,12746.271174146956
32.940773779087785,44423.60531318663,White,21390.147787132682,24982.22895245085
49.610184250619554,30082.189013954005,Black,25879.682436387557,25028.741588919922
41.28371372640436,58157.46887748059,White,15936.876735450605,14433.166930873089
64.80621014675751,44667.19597458807,Black,10537.964385620784,10041.851198147368
31.883465274901226,53585.35406698923,White,21940.938096589158,21324.330479552642
54.41409446342747,40751.61694369572,Asian,22687.382953311626,24718.05747857511
40.807388050552,49612.86213576818,White,29937.596456685897,26539.007008870332
42.625417829855046,52303.47149410948,Hispanic,13377.827722049482,11183.525857570477
42.242191602611854,54417.34222939868,Hispanic,27928.16260030032,29286.05898579386
32.31490343258831,41966.60031382827,Hispanic,35204.48618416273,37261.846260196
44.78851551139993,62772.19853885217,White,18733.41067486514,20837.264787205168
44.060276668172676,46627.94693741226,Hispanic,13254.346683040656,11786.755985707408
48.61860372610094,36929.77485592079,Hispanic,18558.153801759774,16612.489678594175
46.26757718539294,51018.78922032883,Asian,21084.029804228285,20317.44271975849
56.969918244183546,52309.37778123814,Asian,24382.727250041487,25482.4091307533
58.85262924071053,53445.30489854584,Black,17451.631620971715,21665.32504415309
29.24065017258298,64259.19163316571,Black,30331.191204884053,25712.598240457177
58.03158750886156,49871.96046937726,Black,14312.80610995163,14260.984217555715
27.204953593352183,50923.42338068106,White,10564.7690869632,7733.072984400191
53.817838322066024,42071.34056890216,Black,27640.262545723905,24009.65585234018
54.29608177054303,59384.981525991076,White,7352.273812762802,10269.665426124844
16.33024662506244,53658.78157670293,White,19775.221386763704,21636.78282301205
46.39468869794114,48219.750454352536,Black,39706.08677524829,41329.670565116445
37.97255829959526,34857.92775881082,Black,20927.73868224041,23730.303281567896
33.61852113096938,64999.70975549579,White,14275.394095822503,13576.096853907164
65.26278496048508,40950.880319895485,Asian,20655.61521727924,20074.02142644542
35.19481289043871,46678.49791567265,Hispanic,20695.195268282798,26659.521810089234
32.904346063229255,55225.10059968403,Hispanic,21963.8996421187,21847.472006469765
46.1354241000764,41230.97864244982,Hispanic,24973.577892957717,27311.408175592944
55.28384619447625,38558.411995721704,Asian,14765.332989793566,15281.286842201853
42.875271209848094,32884.471755694016,White,31125.28833142076,27004.642006224723
62.49555818503878,58488.97257615072,Black,22470.68570623571,17859.11319673254
52.964634929461354,47093.323797463105,White,25360.764278410825,24413.303728561063
12.326830204028546,78345.43083225997,White,17231.103601466144,20371.356730641117
37.057995547394874,43050.80440932214,Black,28718.292821973202,31189.02196356321
36.57236850972451,43706.940789139706,Asian,19457.68554712161,22242.878457681694
52.190414301441336,46911.46326743139,Hispanic,22665.31508096119,20697.699633620403
5.627744154388324,54188.2118962464,Hispanic,15401.363536877345,19941.04476218313
83.23514563076583,47768.1699509322,White,15018.410241587238,13106.176991121278
52.96539142341315,57510.98992602261,Asian,25129.231838717296,26161.292835392218
47.23315205876537,43192.704490102115,Hispanic,18338.359018755684,18812.478293986343
62.72351574628719,39565.67453382777,Asian,15877.061474973738,15942.376924187272
80.15481079218938,35816.067345318035,Black,17140.899947837817,20987.380293576833
58.06119966882605,31987.83248856523,White,25193.71843030453,23930.942129889627
59.2321964470743,47337.37882472449,White,17225.772832778333,14351.759693498514
46.960350366965734,49291.177188461006,Asian,20294.070410387016,20844.059125903063
42.87711369949577,46317.06675265135,Hispanic,21090.166501722582,20590.599666006266
37.863068339926485,63190.65217468446,Asian,9495.906683938207,18439.36398164482
32.60832012428187,63052.271886473216,Black,12173.241567758892,14364.51025885883
34.69478850450754,48986.773112999486,Hispanic,23017.667335485374,22494.315897438813
24.741660534855253,35854.70998127233,Hispanic,16577.823833083818,14437.544910116101
43.86192823972465,46899.654027504526,Asian,27340.34946768251,23139.62844126055
19.729986341604196,46601.607454746445,Black,26800.84262550327,24737.794911159686
47.86374786215566,46085.78533949748,Hispanic,25315.011998132624,26102.366427530455
44.45504087936487,45720.52986491579,White,31918.630723875583,35986.95235286251
47.20402947580032,46118.83393847673,Black,20501.464033540902,23805.6868895107
37.168026449700115,48521.12545692016,Hispanic,24893.291555423035,25966.028634538983
91.15290555270755,46280.13011065999,Asian,17493.594140423815,17185.674976167604
65.40173850270469,53874.90257763033,Hispanic,35714.21947721234,36886.25036824273
26.33186249872916,55243.31844314375,White,32901.80191461612,32105.20692090468
48.493021311403474,43804.194215357595,Black,21071.28260710675,25867.19259651644
35.87990785594015,63439.587934063304,Hispanic,23319.517379431152,23346.54192624345
29.78280409938879,43179.439283434476,White,29155.785596188834,29439.940950572018
24.898918933140976,37439.79447566197,Hispanic,20117.16297111536,15077.606908563688
51.48325036138881,55427.002642285464,Hispanic,17060.255575201772,17071.668458894863
34.77929647395639,44643.32679027094,Black,26243.938506041297,28835.14885095365
59.51739036037806,54891.62323681649,Asian,21470.635476502022,19301.32903390566
59.906733217956585,30366.982590095227,Asian,22097.96669787156,20721.16586163953
65.60871577817174,64532.10347334761,White,15994.371941592206,18476.14948592637
32.214198508888444,58050.64067236362,White,10693.967109819621,7502.324051024489
52.130484160380156,38495.711057532986,White,22416.854459274608,25561.356978129403
54.48681324963451,38691.00588538343,Black,26429.7722489652,25599.412523532446
37.88732737344053,67050.39313687774,Asian,19645.15950554375,19173.738954315744
33.42342063910687,45363.58086851837,White,29618.5771173532,27308.881104539214
69.14280998663959,44492.336361406386,White,16776.502047506732,18221.61769857644
48.41243813598081,31605.531152656455,Hispanic,14671.773270204481,21321.45323277793
54.539516260676066,48842.99614958601,Hispanic,20596.618156823213,23050.361255474792
32.66885982258109,49950.523466478226,White,20504.444547892257,18843.73139304092
26.710733002167093,58439.437870925365,Hispanic,25619.812388011334,28958.863851740025
36.458253382618345,39408.29414633972,Hispanic,16350.22305561609,16058.524190780467
43.139679189150044,38317.41886983451,Hispanic,29208.56542088939,33144.77787445829
29.036699897739766,56058.663712988295,Black,32801.501775049524,35318.192780460435
44.85232787024425,61060.57064104358,White,20765.135838189948,13907.281924510615
19.6724221789725,37859.628839939054,White,28498.262521105913,26488.063438718345
28.19928866295192,61733.62677669767,Hispanic,14661.01757624844,17521.980633336912
55.063668724153125,52337.87657338139,Black,27451.329247091497,28330.472427454042
54.056857804168416,61826.248051671806,Hispanic,27283.658451356776,25224.26858208715
39.121848519197,51368.016746341455,Black,26180.623681139274,25096.64989240474
29.733535363845704,29299.498742608448,White,20906.621466778237,16641.029916554784
29.588946727109835,50632.29355915565,Hispanic,3274.5063525478145,3553.5731337318243
39.40097631088029,61541.29436804143,White,17149.637138087222,23176.361453126632
54.667777374679375,43956.285828246575,Black,17244.503893892386,19756.837370723202
58.92368537016487,48508.31527983293,Asian,15130.470371637137,21106.512874608194
37.55202396777047,50414.7984680412,Black,21733.4580272824,24439.45075175735
27.69761361022824,25904.37508118366,Asian,18486.219326872593,21554.917685254324
49.017654567995,67042.12817893729,White,16052.327941409869,21487.52466077243
32.64697544061226,43887.61888092543,White,14647.19911051308,16090.357258868646
37.226210417081965,56551.61889225519,Hispanic,16706.922087088627,16738.85378332143
64.87914135655556,51219.68977466612,Asian,27728.99527109957,30810.6390626546
57.40673142848652,63318.57150723424,Black,17033.849672235036,21168.450265039748
47.36961468377177,55654.50510185273,White,17910.367761400365,17210.456154619842
25.921214983309156,49885.68155631123,Asian,18259.81430986052,16955.89160401045
48.17094851205988,43958.36416732648,Black,23033.961082856516,23881.101163933716
60.93985936181289,59180.65631243925,Asian,23737.496931171198,26316.244098500352
39.36549501351696,35139.02826440845,Black,2732.0607645410273,5227.288386194931
65.26671134980073,57813.01378248303,Black,27129.81128296565,24069.39228249665
64.3911793427731,42108.59723600614,Black,29618.208205462524,34897.223373120825
69.9559924821521,63270.55295760976,Black,14698.880775829984,13595.968452337858
49.578646897970295,53451.695883964254,Asian,15166.21053159099,15003.548039369542
53.81087549709018,57797.11391065098,Asian,18298.47967333037,16541.843773360823
66.21280932496634,52737.89932442248,Hispanic,16463.97588326037,23709.797973103086
51.71090905603464,36228.60614373103,Asian,22343.561243679636,23448.737919399555
37.48148838314681,44253.43752944195,Asian,9320.848281846815,7693.410580142902
38.27185745208208,58051.50403850244,Hispanic,14292.43435177956,16952.243226685674
48.578324306606085,53499.9023562386,Asian,30235.183201049447,32658.022649324528
25.64157867080672,62628.90914775105,Black,15430.680195911893,15461.362636962183
42.85111626953711,55629.47106733455,White,28460.56966861755,31062.086450576007
61.448206773453805,43299.68298367606,White,23132.02917354082,21568.79927146366
12.131192232520782,44835.422760514295,Hispanic,10144.393712470452,9412.09802509732
68.01723152691773,52926.25651470914,Asian,24811.975171297236,20286.43353488208
61.83561328054739,31173.603405999052,Asian,20293.99618684288,17484.118476293974
38.10353076254285,67060.97697060686,Hispanic,18267.197662501556,23286.27467667827
53.150862418077146,55975.72062739801,White,22469.742559032024,27073.31412833781
45.047215903594896,63043.31137343985,Black,23847.80091340075,24512.27253502316
63.449855526580244,37774.56453271748,Asian,25245.550931847716,29902.87954982231
59.74024714154912,63201.0864431973,Hispanic,28069.517085288015,28169.330868767254
23.998939152254863,72083.49019924973,Black,23448.815476670137,23340.289720250366
53.80893620196265,40112.094801604144,Hispanic,12746.195467281828,13387.47208844572
41.915582195351284,58942.6161541339,Hispanic,18158.127254092855,18345.82326578394
46.2424885577715,52009.989502185636,Hispanic,38658.29001161172,38620.29920271127
34.07742148545277,38100.0953657658,White,25346.946362290364,28705.441630164245
71.22205603681253,56435.95574666683,White,35215.72380486898,36091.06293975949
60.600927298538636,59502.42884353614,Hispanic,29372.60449319511,31653.808904279624
33.90343254040549,46589.861025980375,Asian,22450.81242933449,25529.26374252782
24.98084089634651,62493.24868229701,Black,22808.442418686704,24278.906907823537
39.21491053533228,36999.12933889722,Asian,20780.519760738924,18854.841445968326
51.517539691369585,38547.1946819532,White,10573.172304921003,7691.007582510906
48.60308765919334,53229.37656029877,Black,21108.283514809347,21980.23510182761
63.79699237152365,52228.46750175045,Hispanic,28264.047315253185,28335.90655319085
56.84879583271278,45550.83860418305,Asian,17402.160031072777,18120.63860337308
59.5435353862936,59286.34992374697,Asian,23471.717994370858,23931.58289624939
49.90283100915656,56778.048827943545,Hispanic,26109.546275359186,33068.480425775604
24.160519046835145,59723.251638406146,Asian,15541.917364125147,12716.351725021803
42.064522032796475,50891.77208182959,White,18292.182813938012,13817.3171393852
60.901346098629986,57423.222411805065,Hispanic,14892.531057137046,16223.47314093607
44.227156072130306,47989.14727273005,Asian,16067.006359863559,15625.949973393072
52.546355529356205,70484.36821077936,Hispanic,13274.368298081634,14564.537972406511
40.218775271308004,44687.08806890213,Black,15597.309231731839,17557.01678744184
29.552822271872323,70947.67686512481,Hispanic,29516.734084787036,33226.99582273428
43.14983903930835,52313.991523804674,Asian,15507.137825458245,12239.0732744984
49.635711645489806,39620.401993881314,White,21758.75531436414,20866.960569721236
35.16468420807834,64312.714154397414,Hispanic,17982.787477974263,19554.690625176172
41.46433132714997,53133.11249555463,Hispanic,28073.195622221632,30499.3546114397
30.90805137021026,59660.11688542214,Asian,28866.973779621698,34850.59765534266
61.78867376346144,63014.70326688334,White,26184.41989283368,29073.67982061835
40.58316363617949,55041.59998730523,White,22836.80731861653,23194.83582890084
66.79133317689275,46669.832396684666,Black,19613.642778954607,17887.553396597952
67.93121775811363,60781.42039902325,Black,13848.7517748525,12938.027143054953
43.784310529173844,52006.79956709136,Asian,32661.17328673318,31679.416229340415
29.873269011789755,58172.72036747577,White,16441.96189348468,18580.04596476908
13.711531833999942,32616.42483587685,White,24981.87808219705,26124.371696161626
22.919443904598126,56022.835453088665,Black,27357.393435740385,24548.269508634938
24.392477626520098,46252.72757369473,Black,17668.317018568025,17078.563345841943
65.67704441192257,66879.78673460678,Asian,27228.075163895774,29921.944047524325
46.73736880840419,57607.786131001856,White,25585.27922003313,26964.435107468278
50.84406786137982,54158.719712643666,Hispanic,31367.78301229059,33289.39455232252
11.693684865973111,56376.789940152,Black,18183.921201439734,19641.22547658289
27.030503561741074,43014.03232410953,Asian,13284.81589632171,17850.89273284386
58.3061966466943,66609.31021475248,White,17967.061467332933,19057.16912689386
49.30161168573879,69922.33376575215,White,22253.12125520599,21788.064260529245
42.79192081971604,55536.221594933944,Black,21349.27636251034,19559.88875967644
53.47263537900184,66313.63211716275,Asian,18639.372622352697,19763.39626787698
69.53696709203723,46877.666211947195,Hispanic,9544.815246136543,3943.055209198833
41.68436304694424,44825.977903975174,Black,23822.89797677464,23862.17547219286
46.04054703987104,52368.3227385603,Asian,32834.066874493205,32819.46722468985
47.88895378096958,55914.46934531109,White,23785.50742873802,20874.330294694817
80.88164452910989,48454.11986881192,Hispanic,24654.81311432108,22834.148517681093
13.509656033714617,56839.91371331635,Asian,24434.67183693061,26958.815662301215
55.24834522183212,54757.505338660725,Hispanic,23382.280019294398,24459.059391981806
43.277966268614044,43015.239022380505,Asian,26589.99580120857,27344.46663547689
53.501575892762695,56669.13715706549,Asian,23372.242087113995,24638.11092194405
35.139411690079136,59771.754182693694,Asian,19123.936982080344,19855.50595195265
44.26552453712325,53543.22385831352,Asian,16224.066539947475,19831.22294709326
55.67115869198243,62373.83292935523,Hispanic,19506.15806831595,20314.73102257507
91.69365301565762,41043.36585852743,Black,22884.776978703994,19739.24419415712
57.12054284103107,56211.553799186666,Hispanic,19103.50223326216,23678.827145448187
32.27901602954237,41467.473642429024,Asian,22886.032098788583,24311.882767110696
38.643604769659454,41973.26777590221,Hispanic,23634.900802202505,22661.766475214834
38.19878837424219,46321.62249635989,Hispanic,25999.07658762109,23365.572291883545
18.065352410549774,43521.458347831795,Hispanic,28696.769813033883,30186.555365428998
40.04864712447844,47068.03763132976,Asian,21468.044510873144,21675.114498437204
55.99243622732617,50072.6472035993,Hispanic,13153.340609114035,17588.707574195058
25.886518213848074,59534.39037698246,White,18929.37541908486,18564.60721741779
60.72723976575889,49109.568651648675,Asian,21264.375404439597,19670.92343023343
52.316622316265075,37729.36863907367,Hispanic,9985.387462937459,12724.87800852728
33.98650017043443,62260.61061845644,White,29331.987120614893,32145.19185240697
42.87705543993229,44466.188797464645,Hispanic,21854.2674750628,22775.895894088288
68.9748271146155,51471.516156058344,Black,23288.11700748171,25479.00962666898
56.00321720258799,56018.828562466406,Hispanic,29193.158775157593,29598.940973302
45.131754823472214,53796.49376562505,Hispanic,17219.14301914592,18303.805771669035
41.434750245585235,61847.61592769328,Black,24444.25158530418,27856.728791713987
46.14913605677489,56311.02829053483,Asian,20340.815261388387,22404.111096442146
37.32354663086545,44248.21378272603,Black,19895.478797904485,19972.292702072922
13.428757414214779,71607.05956592495,Asian,16366.845673173724,20247.7520379891
75.63266865802096,53749.001170044095,Black,30993.619282119165,25581.480850140386
47.32987498799102,50673.937960406445,Hispanic,18746.999759546576,24377.183038101415
50.972208976838054,60675.32880750014,Hispanic,25196.785481374212,21431.887744147374
44.13138375184637,54245.05851337065,Asian,9749.955675168381,8682.223613237642
33.97324798913118,55593.05373645394,Asian,28079.93117813872,28477.637340151046
42.21113278576844,74429.65598740618,White,27313.26693574235,27447.065258921946
21.009078567085332,49523.90714570458,White,21584.60466178382,24600.632261850205
79.15629747079956,49140.15195384344,Hispanic,19638.345203172456,17493.75365664687
26.48232002366406,53049.206608112174,Hispanic,23400.000033681397,24551.917077389055
29.520505742292308,61643.643420229346,White,34732.743965281734,33787.21371973235
38.396111934203994,38441.19372828641,White,10420.57980657909,11658.43225492263
64.32113587278566,34309.99697671145,Asian,25692.164325444766,26030.233675950076
45.217634988939814,46715.962564418674,Black,15530.296187076585,16262.635318784029
26.457963059543065,37294.69336846641,Asian,20880.489622201614,20005.67754104075
63.81507541136009,48176.51787226925,White,19512.719285528023,18737.559410287817
55.96500940178222,56522.49726516361,Hispanic,18430.090453213466,19648.271738282034
53.076524358246786,43983.26022802963,White,20937.209225683622,23796.497990073734
55.736013617562605,39158.560808967915,Hispanic,14194.973128333257,13199.274792838638
80.91542850873677,52624.03445543813,Hispanic,27175.082616767802,25503.16375533553
77.77642342554168,59762.89136153653,Hispanic,10235.138932808397,12268.78934698799
34.69926985495057,36745.23905335049,Hispanic,24238.587076970052,24657.32734432583
69.35827489216729,59382.091584753856,Black,19040.784884792574,21617.030219757453
50.747522846383504,59355.75583364494,White,13974.450637155278,12209.95760372741
52.486437242066245,60586.76591940965,Asian,22214.30022359217,18265.702910033593
19.61593752535007,62966.321933845174,Hispanic,11658.293479761132,10825.783275195297
42.44421351917706,71818.12532193655,Hispanic,21238.282930317808,19822.401407155266
32.807646144951526,48795.171562428506,Asian,12462.738553130674,12765.767552929923
57.42088222339964,52986.14422070072,Asian,23767.632505906986,22675.51947023101
61.066207506042076,48252.05410076777,Hispanic,15453.855998217747,17806.39837655887
13.882704734755329,52017.791602802296,Asian,18294.035897824142,18073.66024176785
44.66947703993594,65795.8602007268,Asian,22763.696327658974,23639.88257459373
61.82792257191378,39894.86964462398,Black,16364.747328946585,17258.833725048946
42.19981556529832,44250.552950509824,Asian,20652.216001990186,21639.603733020653
55.93595467503547,64394.62842854105,White,11917.016992530878,12356.694216393445
50.26748201440626,61180.32856211881,White,24785.253621576932,26561.755347602717
50.124903479289394,48731.8151786463,White,31589.482833304628,30100.34499874011
40.93027532897554,59689.61801008648,Hispanic,37753.25320745977,41751.798024094474
26.751287937964356,55070.9425824283,White,21547.008879998633,21455.665421577294
28.177047788624588,65502.47148100889,Black,25729.22484478312,22950.352000036415
55.64028771682976,52670.586344440955,White,10316.245962555065,11286.429355034497
45.291873832783246,61230.68902485324,Hispanic,30016.40595783353,28388.454751714817
42.922316330891626,75778.10719443359,Black,25657.371028344634,27820.70736461682
38.64164936516471,57382.892395427196,White,18096.399330292603,24120.413270398545
40.42216731778872,52443.953492153596,Black,28423.084801734054,26956.65457283943
60.70367691732209,58502.02286698882,Black,19473.143540127952,20804.074373187916
39.971338771979596,48712.472276165034,Hispanic,18251.84890191266,14363.084930151092
24.88402930047647,73491.70934972259,Hispanic,23852.00955256495,25486.772626168316
56.1547766331026,53620.639339263835,Black,14619.873001018088,12905.588501518863
41.926850042029244,49543.60011797038,White,27129.748586399688,26067.66204031348
45.47093798299165,44478.79895481968,Hispanic,14664.06112843894,12410.84490383937
69.11367459599265,61874.981724457946,Black,14699.671261060883,17030.04932619772
44.69159163974239,59804.68671544965,Asian,15541.861269549994,18560.12216323315
49.33775509678088,47523.81065727316,Asian,25557.000225096734,26115.463261743003
27.31614763052512,57188.0621061018,Hispanic,17299.347830881754,15638.281067542455
41.7049582147356,38422.99628608429,White,12912.025293796987,17385.832884056643
54.14289067812902,53664.7351756584,Asian,17365.920000385213,15989.894680998572
21.669393992381366,56074.80716869025,Asian,20807.74577591708,15902.665026098482
48.01267639673564,67365.968286033,Asian,13914.165098013687,15560.137622906359
46.5118660896721,45062.630775441794,White,14089.913345793939,11827.976661690147
45.619311833811594,40494.82634077908,White,33667.77800459751,36639.29998834545
60.55738347987365,43941.14835167462,Hispanic,15836.60757711668,15383.763335433132
50.016577722727824,39970.88349716572,Hispanic,19061.74578736196,21071.028888722452
67.17107847534666,64029.91621983085,Asian,18796.577995204287,22800.328861584683
30.096157266089456,65937.75365521634,White,18471.85915337735,15949.711991825545
47.03886850827522,54881.94920153946,Black,24728.080439814614,23813.2376125836
46.26700179584921,62991.65451116633,Asian,26688.857702832298,26999.68002118964
28.961182593673797,53205.62542522212,Hispanic,19164.27341081045,23508.151708396308
59.34442503137019,51143.9951706931,White,13581.130280445906,12435.173485594793
79.87009958779227,49002.66142851615,Hispanic,28646.64136709342,27660.382127220902
44.744908882742536,49206.48107760191,Hispanic,20427.953452819904,22123.304891709424
52.5753163241065,38069.78599321872,White,31381.930889143012,30438.859074866585
46.267777137229906,54378.29287246605,Asian,7526.484614609024,8407.799321853065
34.29622995139236,51636.99480807361,White,22172.41932769992,18793.575775279605
17.688595832969757,58708.246516700885,Asian,32511.63800325725,38547.46285964874
34.41339775356953,52841.71146794749,Hispanic,18880.41518737105,16011.142111597543
24.12062428572403,50535.666685878175,White,19647.039459992182,19342.65770001666
70.56153117088677,44159.262729931324,Black,22773.070149542033,23191.867559936796
43.27335459115141,52649.37913139585,Asian,17647.225086690254,22928.94542258224
39.81121006429244,58644.13507734546,Black,19127.568407683604,16315.453955351753
58.33730737181709,41709.94908024525,Asian,18973.109434851584,24432.36977354846
28.17373345716168,52787.263783126655,White,17235.47559344176,19628.417646196816
33.49703942993172,54097.38656376536,Black,28373.13930120336,29915.877612261473
46.02108403872931,45537.416947435624,White,23766.46819377861,21804.883976233723
60.43153487135221,46709.293255828,Asian,22503.76939261981,24431.622497714998
52.52527567753182,54075.49763889593,Asian,25851.4260413407,24542.709485291198
48.72487713773823,41799.21083536639,Asian,19413.8650007792,23080.51813377523
46.17176602854025,55149.313437244535,Asian,16354.777089882597,14427.122017113263
51.00353783290163,43941.8106370672,Hispanic,17384.254172312656,17601.357936172448
48.02479357693882,61565.683237298945,Asian,21010.698246627653,20122.515526594725
29.550415878345966,73040.4497084947,Black,14644.729749762588,12675.922343695102
45.69118832449727,44253.188784683625,Asian,17998.433900479948,20351.733442749734
28.894670116233712,56807.87076137207,White,17903.300148771392,19741.947017295475
46.216238143512356,45459.32285606183,Hispanic,33747.33737897408,37269.86287622657
37.79028087767638,61368.5875641801,Black,4357.110360396498,407.42258987607966
83.09072434174291,40612.67431823307,Hispanic,19922.2816715662,23082.70842741881
44.40158424372432,56325.28082584941,Hispanic,31354.162756888625,38117.78502028086
23.936406506076167,44143.099297995825,Hispanic,21731.066784794722,21101.964061852355
42.98729683984613,50137.13869811468,White,25520.504840526555,30758.37637079898
52.79038118456832,42720.77252367424,Hispanic,21598.95789059861,21441.054710449043
70.10045919228786,59401.15423806178,Hispanic,16995.99971270112,14064.975368797852
36.15821400091922,44467.17681004372,Asian,7548.504392946521,7284.423286929532
21.2635803896454,56967.67833398645,White,22232.73412221782,25353.244041406007
57.25255517146472,48903.11774563901,Black,16346.360372385654,14750.919166556825
24.291019411505232,50969.74865381023,Black,16197.987563008177,15197.14091549196
38.457668377387726,53329.80316660116,Black,18006.07646412533,19989.925044858308
41.13569271733509,45143.57795507036,White,31469.168439740963,31976.818731587395
43.955498200498376,53893.30402186798,Black,35429.02525352384,37390.58263474069
55.337466856115036,65773.0110791897,White,22303.247625170407,23397.821477066245
34.74548576570419,44997.14692750557,Asian,18211.396656529632,19910.459955408565
40.89406121749859,62546.2912894646,Asian,13936.641495292737,13355.888530768885
44.78594470575917,65482.87870139006,White,23811.240969276416,24890.568324352396
47.24396936278182,44654.605098747605,Black,31697.433600390865,29879.00108615103
46.46740762061884,38904.508554185035,White,19515.95767784906,23237.04173410753
51.5400866283387,54717.648101545885,White,6726.023755480655,5640.336963437371
57.65759264462606,47073.332295098146,Hispanic,25020.298030893144,28342.416749766617
50.88951173476452,68817.42897246702,White,26912.398268700297,26828.380866243133
51.80378285263828,52313.26786449849,Hispanic,11484.926157684915,12489.923684578218
21.266652498802834,44780.20532768339,Asian,22058.905101977718,21321.493724750966
45.753415487485206,41675.5644008946,Hispanic,23707.35609681659,21667.367518896517
52.19261322002413,61809.14463181747,White,20561.35618794637,16699.455218933115
55.93411791855675,46859.34423324232,Asian,16255.374485487879,14117.06408900673
34.61473838649309,52394.459195143856,Hispanic,27095.62334138134,26785.851208341533
35.11441087667033,60602.224706012326,White,18579.721524187906,19609.419471260117
36.38848987074603,47641.67483262253,Asian,12088.883023800407,15114.831307008564
53.04620849837015,51586.64054133855,Hispanic,8703.153085981914,8088.759436489792
60.508215823863125,51850.88431159732,White,28565.09711999586,26860.195209327925
38.88809839062598,58149.92060364483,White,24699.98385882671,21593.196893819928
58.619434704405734,57316.69901959293,Black,21527.841282775014,23228.000327535276
46.85219713746891,50018.976418706545,Black,18358.35217889518,22316.33846721854
43.135713342563456,52572.84155346866,Hispanic,17826.00951478124,21491.83518467196
41.829236552730464,48653.9888962886,Hispanic,14545.580109350332,16820.411979718425
56.19917046903235,38701.48833772499,Hispanic,18411.266132640692,20507.62442580969
49.88366725180605,54318.40771658316,White,8279.476709278953,13023.536158552306
79.13738141471455,69029.72584749761,Hispanic,16583.618079188913,17913.82173273094
32.21663035504014,44046.52773378044,White,19134.374901893436,21249.699091953866
52.77152553044964,45042.732613575674,Hispanic,24659.280283142514,24357.320628512516
37.06198485282731,44163.450055206325,White,20760.441219759818,17855.332792622925
31.960695195170345,58521.326008508106,White,25769.538683253355,24559.916432004415
44.83699294447542,56036.36908776796,Black,29094.81063068058,29571.91303434394
47.06028719110554,50573.16076825189,Asian,27349.02056294461,28000.983994197868
88.77260332590139,43737.82844524932,White,23823.05908427134,29138.773721409823
42.23781276475197,52831.39112475932,Hispanic,21071.176075084706,21774.368994062377
28.047319057729748,37918.40085397776,Black,15115.271949518645,18562.380559582754
49.09516076241579,53290.839101717436,Hispanic,25439.664308275896,24851.971204335106
13.880399436804474,59843.7194747914,Hispanic,31078.484293329173,30799.294578916088
43.620648260936015,40739.207770296896,White,23052.63623790251,20230.117144843887
45.24037923442741,38207.335508533026,White,32503.554890556738,31147.734858365307
56.91900574417817,66214.94102525373,Asian,11846.569751633497,13664.02323004288
59.604333741417705,46494.16324445874,White,14075.019691322752,14593.920142308085
37.446455716384236,62223.5306134944,White,26131.209046489574,28988.555596232658
42.740789780551005,50614.02101321951,Asian,22585.741260919505,23538.87613178213
33.508187540839934,50542.406647528056,Hispanic,28882.693059430847,28501.558730336492
28.079061677884592,55945.71429546981,Asian,20907.170155639564,26777.91231510696
49.64842169070952,44044.010289282036,Asian,15792.147464830008,16057.38854304739
25.896216771051012,53192.47429146081,Asian,19718.440546769743,23125.942971033004
38.78059649142205,48566.595266583165,Black,11803.896174457595,11300.873158095901
